Nom de l'équipe,Pays,Ville,Championnat,Année de création,Nombres de titres majeurs,Logo (URL)
Manchester United,Angleterre,Manchester,Premier League,1878,66,https://upload.wikimedia.org/wikipedia/en/7/7a/Manchester_United_FC_crest.svg
Real Madrid,Espagne,Madrid,La Liga,1902,97,https://upload.wikimedia.org/wikipedia/en/5/56/Real_Madrid_CF.svg
Bayern Munich,Allemagne,Munich,Bundesliga,1900,81,https://upload.wikimedia.org/wikipedia/commons/1/1f/FC_Bayern_München_logo_(2021).svg
Paris Saint-Germain,France,Paris,Ligue 1,1970,43,https://upload.wikimedia.org/wikipedia/en/a/a7/Paris_Saint-Germain_F.C..svg
Juventus,Italie,Turin,Serie A,1897,70,https://upload.wikimedia.org/wikipedia/en/d/d2/Juventus_Turin.svg
Barcelona,Espagne,Barcelone,La Liga,1899,95,https://upload.wikimedia.org/wikipedia/en/4/47/FC_Barcelona_%28crest%29.svg
Chelsea,Angleterre,Londres,Premier League,1905,32,https://upload.wikimedia.org/wikipedia/en/c/cc/Chelsea_FC.svg
Liverpool,Angleterre,Liverpool,Premier League,1892,68,https://upload.wikimedia.org/wikipedia/en/0/0c/Liverpool_FC.svg
AC Milan,Italie,Milan,Serie A,1899,58,https://upload.wikimedia.org/wikipedia/commons/d/d0/Logo_of_AC_Milan.svg
Inter Milan,Italie,Milan,Serie A,1908,40,https://upload.wikimedia.org/wikipedia/en/3/3b/FC_Internazionale_Milano_2021.svg
Ajax Amsterdam,Pays-Bas,Amsterdam,Eredivisie,1900,73,https://upload.wikimedia.org/wikipedia/en/7/79/Ajax_Amsterdam.svg
Benfica,Portugal,Lisbonne,Primeira Liga,1904,82,https://upload.wikimedia.org/wikipedia/en/a/a2/SL_Benfica_logo.svg
Porto,Portugal,Porto,Primeira Liga,1893,78,https://upload.wikimedia.org/wikipedia/en/f/f1/FC_Porto.svg
Atletico Madrid,Espagne,Madrid,La Liga,1903,32,https://upload.wikimedia.org/wikipedia/en/c/c1/Atletico_Madrid_2017_logo.svg
Borussia Dortmund,Allemagne,Dortmund,Bundesliga,1909,22,https://upload.wikimedia.org/wikipedia/en/6/67/Borussia_Dortmund_logo.svg
Lyon,France,Lyon,Ligue 1,1950,21,https://upload.wikimedia.org/wikipedia/en/c/cd/Olympique_Lyonnais.svg
Marseille,France,Marseille,Ligue 1,1899,25,https://upload.wikimedia.org/wikipedia/en/8/86/Olympique_Marseille_logo.svg
Sevilla,Espagne,Séville,La Liga,1890,25,https://upload.wikimedia.org/wikipedia/en/3/3f/Sevilla_FC_logo.svg
Arsenal,Angleterre,Londres,Premier League,1886,48,https://upload.wikimedia.org/wikipedia/en/5/53/Arsenal_FC.svg
Tottenham Hotspur,Angleterre,Londres,Premier League,1882,26,https://upload.wikimedia.org/wikipedia/en/b/b4/Tottenham_Hotspur.svg
Napoli,Italie,Naples,Serie A,1926,10,https://upload.wikimedia.org/wikipedia/en/2/26/SSC_Napoli.svg
PSV Eindhoven,Pays-Bas,Eindhoven,Eredivisie,1913,57,https://upload.wikimedia.org/wikipedia/en/0/05/PSV_Eindhoven.svg
AS Roma,Italie,Rome,Serie A,1927,15,https://upload.wikimedia.org/wikipedia/en/f/f7/AS_Roma.svg
Lazio,Italie,Rome,Serie A,1900,16,https://upload.wikimedia.org/wikipedia/en/e/e3/SS_Lazio.svg
Feyenoord,Pays-Bas,Rotterdam,Eredivisie,1908,39,https://upload.wikimedia.org/wikipedia/en/2/20/Feyenoord_logo.svg
Sporting CP,Portugal,Lisbonne,Primeira Liga,1906,52,https://upload.wikimedia.org/wikipedia/en/3/3e/Sporting_CP_logo.svg
Rangers,Écosse,Glasgow,Scottish Premiership,1872,120,https://upload.wikimedia.org/wikipedia/en/a/a2/Rangers_FC.svg
Celtic,Écosse,Glasgow,Scottish Premiership,1887,113,https://upload.wikimedia.org/wikipedia/en/f/fd/Celtic_FC.svg
Shakhtar Donetsk,Ukraine,Donetsk,Premier League Ukrainienne,1936,35,https://upload.wikimedia.org/wikipedia/en/c/cb/Shakhtar_Donetsk.svg
Dynamo Kyiv,Ukraine,Kyiv,Premier League Ukrainienne,1927,68,https://upload.wikimedia.org/wikipedia/en/0/0a/FC_Dynamo_Kyiv.svg
Red Star Belgrade,Serbie,Belgrade,SuperLiga Serbe,1945,56,https://upload.wikimedia.org/wikipedia/en/6/6b/Red_Star_Belgrade.svg
Anderlecht,Belgique,Bruxelles,Pro League Belge,1908,76,https://upload.wikimedia.org/wikipedia/en/1/16/RSC_Anderlecht.svg
Club Brugge,Belgique,Bruges,Pro League Belge,1891,60,https://upload.wikimedia.org/wikipedia/en/1/12/Club_Brugge_KV_logo.svg
Olympiacos,Grèce,Le Pirée,Super League Grecque,1925,79,https://upload.wikimedia.org/wikipedia/en/7/7e/Olympiacos_FC_logo.svg
Galatasaray,Turquie,Istanbul,Super Lig Turque,1905,61,https://upload.wikimedia.org/wikipedia/en/2/2f/Galatasaray_Logo.svg
