Nom de l'équipe,Ville,État,Année de création,Titres World Series,Logo (URL)
Atlanta Braves,Atlanta,Georgia,1871,4,https://upload.wikimedia.org/wikipedia/en/f/f2/Atlanta_Braves.svg
Baltimore Orioles,Baltimore,Maryland,1901,3,https://upload.wikimedia.org/wikipedia/en/b/bc/Baltimore_Orioles_cap.svg
Boston Red Sox,Boston,Massachusetts,1901,9,https://upload.wikimedia.org/wikipedia/en/6/6d/Boston_Red_Sox_cap_logo.svg
Chicago Cubs,Chicago,Illinois,1870,3,https://upload.wikimedia.org/wikipedia/commons/8/80/Chicago_Cubs_logo.svg
Chicago White Sox,Chicago,Illinois,1900,3,https://upload.wikimedia.org/wikipedia/commons/c/c1/Chicago_White_Sox.svg
Cincinnati Reds,Cincinnati,Ohio,1881,5,https://upload.wikimedia.org/wikipedia/en/0/01/Cincinnati_Reds_Logo.svg
Cleveland Guardians,Cleveland,Ohio,1894,2,https://upload.wikimedia.org/wikipedia/en/0/0b/Cleveland_Guardians_logo.svg
Colorado Rockies,Denver,Colorado,1993,0,https://upload.wikimedia.org/wikipedia/en/6/67/Colorado_Rockies_logo.svg
Detroit Tigers,Detroit,Michigan,1894,4,https://upload.wikimedia.org/wikipedia/en/9/9b/Detroit_Tigers_logo.svg
Houston Astros,Houston,Texas,1962,2,https://upload.wikimedia.org/wikipedia/en/6/6b/Houston_Astros.svg
Kansas City Royals,Kansas City,Missouri,1969,2,https://upload.wikimedia.org/wikipedia/en/1/1b/Kansas_City_Royals.svg
Los Angeles Angels,Anaheim,California,1961,1,https://upload.wikimedia.org/wikipedia/en/c/c1/Los_Angeles_Angels_logo.svg
Los Angeles Dodgers,Los Angeles,California,1883,7,https://upload.wikimedia.org/wikipedia/en/5/55/Los_Angeles_Dodgers_Logo.svg
Miami Marlins,Miami,Florida,1993,2,https://upload.wikimedia.org/wikipedia/en/f/fd/Miami_Marlins_logo.svg
Milwaukee Brewers,Milwaukee,Wisconsin,1969,0,https://upload.wikimedia.org/wikipedia/en/b/b8/Milwaukee_Brewers_logo.svg
Minnesota Twins,Minneapolis,Minnesota,1901,3,https://upload.wikimedia.org/wikipedia/en/b/b4/Minnesota_Twins_logo.svg
New York Mets,New York City,New York,1962,2,https://upload.wikimedia.org/wikipedia/en/7/7b/New_York_Mets.svg
New York Yankees,New York City,New York,1901,27,https://upload.wikimedia.org/wikipedia/en/2/25/New_York_Yankees_logo.svg
Oakland Athletics,Oakland,California,1901,9,https://upload.wikimedia.org/wikipedia/en/6/63/Oakland_A%27s_logo.svg
Philadelphia Phillies,Philadelphia,Pennsylvania,1883,2,https://upload.wikimedia.org/wikipedia/en/f/f0/Philadelphia_Phillies_logo.svg
Pittsburgh Pirates,Pittsburgh,Pennsylvania,1882,5,https://upload.wikimedia.org/wikipedia/en/1/19/Pittsburgh_Pirates_logo_2014.svg
San Diego Padres,San Diego,California,1969,0,https://upload.wikimedia.org/wikipedia/en/8/8d/San_Diego_Padres_logo.svg
San Francisco Giants,San Francisco,California,1883,8,https://upload.wikimedia.org/wikipedia/en/5/58/San_Francisco_Giants_Logo.svg
Seattle Mariners,Seattle,Washington,1977,0,https://upload.wikimedia.org/wikipedia/en/0/0f/Seattle_Mariners_Insignia.svg
St. Louis Cardinals,St. Louis,Missouri,1882,11,https://upload.wikimedia.org/wikipedia/en/6/6d/St._Louis_Cardinals_logo.svg
Tampa Bay Rays,St. Petersburg,Florida,1998,0,https://upload.wikimedia.org/wikipedia/en/0/0c/Tampa_Bay_Rays.svg
Texas Rangers,Arlington,Texas,1961,0,https://upload.wikimedia.org/wikipedia/en/4/41/Texas_Rangers_logo.svg
Toronto Blue Jays,Toronto,Ontario,1977,2,https://upload.wikimedia.org/wikipedia/en/b/ba/Toronto_Blue_Jays_logo.svg
Washington Nationals,"Washington, D.C.",District of Columbia,1969,1,https://upload.wikimedia.org/wikipedia/en/e/e3/Washington_Nationals_logo.svg
