Nom,Année de création,Pays,Continent,État ou Province,Ville,Nombres de départements,Logo
Harvard University,1636,United States,North America,Massachusetts,Cambridge,12,https://upload.wikimedia.org/wikipedia/en/2/29/Harvard_shield_wreath.svg
Stanford University,1885,United States,North America,California,Stanford,7,https://upload.wikimedia.org/wikipedia/en/b/b7/Stanford_University_seal_2003.svg
University of Oxford,1096,United Kingdom,Europe,Oxfordshire,Oxford,38,https://upload.wikimedia.org/wikipedia/en/a/a9/University_of_Oxford_coat_of_arms.svg
California Institute of Technology (Caltech),1891,United States,North America,California,Pasadena,6,https://upload.wikimedia.org/wikipedia/en/4/49/Caltech_seal.svg
University of Cambridge,1209,United Kingdom,Europe,Cambridgeshire,Cambridge,31,https://upload.wikimedia.org/wikipedia/en/d/d6/University_of_Cambridge_coat_of_arms.svg
Massachusetts Institute of Technology (MIT),1861,United States,North America,Massachusetts,Cambridge,5,https://upload.wikimedia.org/wikipedia/en/4/44/MIT_Seal.svg
Princeton University,1746,United States,North America,New Jersey,Princeton,6,https://upload.wikimedia.org/wikipedia/en/7/74/Princeton_shield.svg
University of Chicago,1890,United States,North America,Illinois,Chicago,8,https://upload.wikimedia.org/wikipedia/en/d/d1/University_of_Chicago_logo.svg
"University of California, Berkeley",1868,United States,North America,California,Berkeley,14,https://upload.wikimedia.org/wikipedia/en/a/a3/Seal_of_the_University_of_California.svg
Columbia University,1754,United States,North America,New York,New York City,16,https://upload.wikimedia.org/wikipedia/en/e/e5/Columbia_University_seal.svg
University of Pennsylvania,1740,United States,North America,Pennsylvania,Philadelphia,12,https://upload.wikimedia.org/wikipedia/en/8/8e/University_of_Pennsylvania_seal.svg
Yale University,1701,United States,North America,Connecticut,New Haven,14,https://upload.wikimedia.org/wikipedia/en/4/4b/Yale_University_Shield_1.svg
ETH Zurich,1855,Switzerland,Europe,Zurich,Zurich,16,https://upload.wikimedia.org/wikipedia/en/e/ee/ETH_Zurich_logo.svg
University of Toronto,1827,Canada,North America,Ontario,Toronto,18,https://upload.wikimedia.org/wikipedia/en/a/a9/University_of_Toronto_coat_of_arms.svg
University College London (UCL),1826,United Kingdom,Europe,London,London,11,https://upload.wikimedia.org/wikipedia/en/4/41/UCL_logo.svg
University of Edinburgh,1583,United Kingdom,Europe,Scotland,Edinburgh,10,https://upload.wikimedia.org/wikipedia/en/a/a2/University_of_Edinburgh_logo.svg
National University of Singapore (NUS),1905,Singapore,Asia,Central Region,Singapore,17,https://upload.wikimedia.org/wikipedia/en/7/7a/NUS_logo.svg
University of Melbourne,1853,Australia,Oceania,Victoria,Melbourne,11,https://upload.wikimedia.org/wikipedia/en/5/5a/University_of_Melbourne_logo.svg
Tsinghua University,1911,China,Asia,Beijing,Beijing,20,https://upload.wikimedia.org/wikipedia/en/1/11/Tsinghua_University_logo.svg
Peking University,1898,China,Asia,Beijing,Beijing,30,https://upload.wikimedia.org/wikipedia/en/3/39/Peking_University_logo.svg
University of Hong Kong (HKU),1911,Hong Kong,Asia,Hong Kong,Hong Kong,11,https://upload.wikimedia.org/wikipedia/en/a/a3/University_of_Hong_Kong_seal.svg
Sorbonne University,1257,France,Europe,Ile-de-France,Paris,8,https://upload.wikimedia.org/wikipedia/en/d/d8/Sorbonne_University_logo.svg
University of Tokyo,1877,Japan,Asia,Tokyo,Tokyo,15,https://upload.wikimedia.org/wikipedia/en/4/49/University_of_Tokyo_seal.svg
